,0,1,2,3
41,0.3821571,0.88725,0.039351854,0.15455996
42,0.08057773,0.39239794,0.016700512,0.20323405
43,0.052927475,0.3399208,0.005880453,0.1569819
44,0.088706635,0.27359188,0.012835976,0.15878955
45,0.06492925,0.1477919,0.004815048,0.0995028
46,0.0565372,0.20347661,0.017311681,0.10610033
47,0.08619859,0.3689502,0.013220663,0.1130265
48,0.0813958,0.28880385,0.025285248,0.12567605
49,0.063926145,0.21578316,0.020377573,0.14296973
50,0.121230856,0.39000922,0.0055888863,0.20351581
51,0.104018666,0.4801029,0.021980057,0.27300417
52,0.034643516,0.28821188,0.012132052,0.2192343
53,0.0724097,0.20279968,0.00981808,0.20652701
54,0.06147215,0.30809167,0.023830662,0.15289462
55,0.07253331,0.23279406,0.018843966,0.12645863
56,0.0687086,0.65339243,0.02845436,0.10795383
57,0.08907467,0.30692863,0.024891635,0.22177497
58,0.08264839,0.3004705,0.01581519,0.23153645
59,0.12473559,0.7797113,0.017729457,0.22139639
60,0.07749903,0.57555044,0.01855557,0.37061802
61,0.04282126,0.453555,0.016614035,0.21547711
62,0.035960704,0.37203825,0.021182602,0.10118036
63,0.09749377,0.3272431,0.021926513,0.13322303
64,0.03667898,0.28667778,0.029743994,0.11657018
65,0.043635424,0.2614141,0.017646968,0.12146358
66,0.109425075,0.47906598,0.025122311,0.12397869
67,0.09830586,0.24926381,0.015586221,0.21528015
68,0.09605834,0.4710972,0.02585212,0.21673809
69,0.17453587,1.2968581,0.018444872,0.25963604
70,0.06544216,0.5807254,0.023878194,0.35105547
71,0.06628648,0.57160807,0.01791676,0.28728324
72,0.10875405,0.61678606,0.0059428043,0.2853887
73,0.03718242,0.44287732,0.016976757,0.25372115
74,0.058931794,0.21601535,0.0063659055,0.17560428
75,0.06598958,0.41754827,0.0039455085,0.1056794
76,0.07572351,0.3933695,0.020410825,0.15264125
77,0.0864148,0.30365735,0.0073144315,0.16704996
78,0.15826961,0.40691525,0.028113632,0.15240715
79,0.04589672,0.4922756,0.01882745,0.255815
80,0.037794426,0.400465,0.027636932,0.1431379
81,0.057771284,0.25629205,0.021706183,0.119586475
82,0.06169194,0.3331857,0.009802671,0.13755862
83,0.04728314,0.25753486,0.022832142,0.1521555
84,0.165533,0.50749123,0.02209771,0.2658621
85,0.29862314,1.3417217,0.017839875,0.14821196
86,0.055833567,0.3905777,0.011993349,0.44356734
87,0.07626343,0.47992253,0.0075929193,0.48414275
88,0.075147405,0.37143004,0.018221078,0.2567288
89,0.08169594,0.36727244,0.01139281,0.47676405
90,0.18632682,1.0591785,0.019544685,0.29509073
91,0.11378641,0.5510615,0.020441549,0.3782211
92,0.092591405,0.27298102,0.022410518,0.29365954
93,0.12866074,0.9002232,0.011575909,0.26888618
94,0.07098689,0.28000093,0.02316238,0.28620365
95,0.15127641,0.5798609,0.027911937,0.29601425
96,0.17022645,0.5792631,0.0252385,0.26327527
97,0.13477667,0.37011445,0.011562315,0.2956672
98,0.099377744,0.48328385,0.02280766,0.22322962
99,0.16971137,0.6232016,0.022109512,0.20774017
100,0.08658088,0.5089215,0.030797886,0.42212445
101,0.15452702,0.7043253,0.05287389,0.30481017
102,0.12066853,0.7178319,0.026314374,0.5766517
103,0.1193374,0.73851955,0.017427884,0.3040329
104,0.12671068,0.6317958,0.015111152,0.5218086
105,0.11178223,0.68577635,0.022382157,0.5221429
106,0.11060704,0.5478773,0.028873665,0.22372438
107,0.18183878,2.1062036,0.012805571,0.7628696
108,0.16362084,0.5799551,0.024033505,0.30165285
109,0.19250256,1.5830529,0.025271086,0.45384482
110,0.13380277,0.9329302,0.024015326,0.41544715
111,0.17157723,0.90679127,0.012261989,0.5675012
112,0.23593937,0.5145625,0.024256228,0.28340963
113,0.14216375,0.37955076,0.016049309,0.38289976
114,0.1023376,0.80374277,0.018443406,0.18521887
115,0.12621361,0.46421456,0.02039932,0.46899614
116,0.115980275,0.44844836,0.018086463,0.30519882
117,0.12132464,0.56131554,0.0056746574,0.5618169
118,0.12722781,0.6417629,0.013001796,0.29400134
119,0.113546446,0.63975817,0.022158729,0.60264647
120,0.15809418,0.48434114,0.021857472,0.29705116
121,0.17578547,0.6865507,0.013366819,0.5594731
122,0.2371354,0.72560114,0.02234319,0.38052613
123,0.16027677,0.6456678,0.020364786,0.65314794
124,0.27562624,0.52385515,0.015689954,0.33039606
125,0.24770531,0.81639427,0.025423316,0.65063107
126,0.18331283,0.906133,0.009166685,0.30677432
127,0.28402755,0.88369966,0.015445159,0.67089367
128,0.1634724,1.0607959,0.036304977,0.40877193
129,0.22057644,2.1910195,0.019683162,0.78100014
130,0.2980522,0.9441767,0.023258721,0.36387798
131,0.22236626,1.477247,0.015060877,0.5168344
132,0.6307053,1.5174084,0.018005686,0.5932394
133,0.23134324,0.72224516,0.022784695,0.40420806
134,0.16128339,0.46527708,0.020825434,0.52115905
135,0.25828815,0.4917878,0.013509005,0.3319208
136,0.26797095,0.89958304,0.010206515,0.6980408
137,0.26787522,0.76940227,0.018950898,0.33629516
138,0.18675151,0.3968723,0.007894192,0.58505434
139,0.32851508,1.6060096,0.010255597,0.36204123
140,0.21032667,0.9714771,0.021831552,0.2443898
141,0.21925178,0.7789086,0.02121017,0.33347395
142,0.3200209,2.3241632,0.028619742,0.77549005
143,0.28651193,1.8915889,0.023484865,0.4045561
144,0.23411791,1.2223059,0.016393052,0.5203715
145,0.13334516,0.9164468,0.022895033,0.38452548
146,0.18636894,1.3913941,0.0060098846,0.41304094
147,0.4906664,3.1213017,0.022293739,0.62975246
148,0.254662,1.6220932,0.040467937,0.3813316
149,0.43447444,1.7366732,0.022101633,0.6469876
150,0.417014,1.7332585,0.02348185,0.44744474
151,0.5344428,2.930766,0.024901927,0.52886015
152,0.47829103,7.284317,0.029632438,0.32331192
153,0.8319027,5.2370787,0.030547213,0.41195527
154,0.27719587,1.1082804,0.011219184,0.658609
155,0.18209432,0.76291937,0.013415631,0.470912
156,0.33590037,2.1314952,0.010543785,0.3991102
157,0.3130893,1.5401378,0.015504488,0.6348186
158,0.42612484,1.7721874,0.024988575,0.3505171
159,0.25646147,0.7234887,0.01931406,0.39119244
160,0.3266825,1.7676083,0.011973775,0.23184879
161,0.2802984,2.1152706,0.009278054,0.3305476
162,0.2412273,2.5478802,0.023114612,0.3961087
163,0.57768124,2.0834205,0.019869622,0.34130707
164,0.4062468,1.7158216,0.021381667,0.34292513
165,0.38551444,1.0488605,0.02660791,0.2894938
166,0.28086865,1.2577949,0.0031699245,0.29214954
167,0.2300555,1.3317586,0.020290282,0.25360855
168,0.116713725,1.2911867,0.023438057,0.31899625
169,0.19642639,2.966654,0.015657311,0.5451648
170,0.3726789,1.7915062,0.029495096,0.27327725
171,0.5263328,3.3917406,0.02051188,0.4297587
172,0.3234547,1.63322,0.02130006,0.4234316
173,0.3252407,3.8373106,0.016695328,0.40224856
174,0.32477003,1.0378962,0.02005681,0.31324026
175,0.32958126,1.6394942,0.018370725,0.3415627
176,0.2269188,2.1854517,0.019993702,0.313096
177,0.37225324,4.755545,0.008182343,0.21654958
178,0.3251527,3.24586,0.01378721,0.24021038
179,0.23734753,1.6033201,0.012790326,0.35805938
180,0.4381251,0.9117196,0.014218436,0.36870602
181,0.26322296,0.86872584,0.0143736955,0.25868687
182,0.28959954,0.9746567,0.013910315,0.2299648
183,0.38184988,1.4209604,0.011998217,0.26148593
184,0.48382393,1.2055193,0.029965885,0.31266695
185,0.7474289,1.7538097,0.026987867,0.3224074
186,0.45166624,1.5707096,0.0147362435,0.37425813
187,0.6541345,1.8872377,0.02455266,0.3612754
188,0.258721,1.0234203,0.027219074,0.21356978
189,0.22345947,1.7342552,0.027781418,0.28197193
190,0.50478834,1.1593015,0.018075485,0.29616615
191,0.28412303,1.6860734,0.025307806,0.284446
192,0.61981004,1.8497577,0.012064105,0.29580837
193,0.8760874,1.217137,0.03493756,0.3130018
194,0.7498201,1.8015918,0.03174764,0.31805268
195,0.60436434,1.2334416,0.019073697,0.31347236
196,0.5688989,1.0188917,0.022887763,0.31817117
197,0.43207544,1.6668438,0.01784957,0.2954968
198,0.45057595,1.9939526,0.029141087,0.25488687
199,1.219151,1.7949023,0.017183697,0.32458532
200,0.48730403,1.5931199,0.028714497,0.40985382
201,0.46441835,1.432693,0.02924835,0.29340947
202,0.36085257,1.5269545,0.021767164,0.30175254
203,0.5005727,1.56023,0.01744369,0.2865537
204,0.43599555,1.539746,0.013620089,0.316288
205,0.7455496,1.6183956,0.014051067,0.3327596
206,0.7556202,1.4896752,0.02992915,0.4031696
207,0.71921045,0.97962743,0.017231777,0.27762514
208,0.71847874,1.2242274,0.017532982,0.29788607
209,0.7759865,1.2149559,0.014934502,0.3268823
210,0.7691254,1.2765602,0.011287397,0.30257574
211,1.2365079,1.4250972,0.03051074,0.32543647
212,0.8261919,1.2170113,0.01725466,0.32074594
213,0.9203223,1.4453281,0.019845823,0.31618303
214,0.48718712,1.2427539,0.0048308237,0.29014254
215,0.58826435,1.2803234,0.010643365,0.28302687
216,0.75099075,1.3322353,0.012090287,0.2971632
217,0.75133616,1.3232125,0.0070223087,0.25666937
218,0.7477803,1.3397288,0.017296167,0.20594181
219,0.8406871,1.4436574,0.011100308,0.21300118
220,1.010761,1.5265399,0.010433036,0.22850272
221,1.1724037,2.2662053,0.018280089,0.21503384
222,1.5936707,1.888867,0.0077951234,0.3323629
223,1.1675893,1.6543173,0.010310441,0.18297136
224,1.3985956,1.5145237,0.009941387,0.19133234
225,0.8302507,1.6039689,0.011442165,0.19371687
226,2.1756816,1.884915,0.016466515,0.2396214
227,1.7314804,1.5390041,0.012116777,0.2012589
228,0.94911915,1.5900642,0.019039426,0.17788811
229,0.88258165,1.6148772,0.014215125,0.15843618
230,0.68917894,1.4280938,0.016585622,0.12408753
231,0.73610246,1.5954586,0.016925246,0.123377495
